freeLength,234,
stepNum,32,
mass,eprVin,distance
2000,0,278.3
2000,127,277.8
2000,255,277.7
2000,383,277.9
2000,511,279.3
2000,639,279.5
2000,767,283.7
2000,895,286.9
2000,1023,298.6
2000,1151,303.4
2000,1279,310.2
2000,1407,312.6
2000,1535,316.2
2000,1663,321.8
2000,1791,323.9
2000,1919,324.6
2000,2047,327.1
2000,2175,327.8
2000,2303,331.0
2000,2431,331.8
2000,2559,331.8
2000,2687,333.0
2000,2815,334.2
2000,2943,333.8
2000,3071,333.3
2000,3199,333.9
2000,3327,333.9
2000,3455,333.9
2000,3583,333.9
2000,3711,333.9
2000,3839,333.7
2000,3967,334.1
2000,4095,333.4
2000,3967,333.5
2000,3839,333.3
2000,3711,333.2
2000,3583,333.3
2000,3455,333.3
2000,3327,334.2
2000,3199,334.0
2000,3071,333.9
2000,2943,334.4
2000,2815,333.8
2000,2687,333.1
2000,2559,334.0
2000,2431,331.9
2000,2303,332.2
2000,2175,330.6
2000,2047,330.9
2000,1919,328.9
2000,1791,326.9
2000,1663,324.4
2000,1535,323.5
2000,1407,321.5
2000,1279,316.7
2000,1151,312.7
2000,1023,309.7
2000,895,302.6
2000,767,295.9
2000,639,287.5
2000,511,283.5
2000,383,279.6
2000,255,278.1
2000,127,277.5
2000,0,278.0
